Geneid,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Solyc09g075470.2,280.41125238811793,-2.948142531392178,0.4012608033517572,-7.347197899137307,2.024050861598089e-13,5.0125285952719266e-11
Solyc07g065900.3,3792.8030469071823,-2.5056086203869063,0.34132416419494266,-7.340847450096917,2.1224561754964663e-13,5.1431905775256306e-11
Solyc04g007290.4,98.82022345579087,-4.198240037112338,0.5720882676640772,-7.3384480584689955,2.1608473720576807e-13,5.180516635818286e-11
Solyc02g093600.3,143.41126239995626,5.787399345975241,0.7951726179506495,7.278167300190437,3.383855384541428e-13,7.625856494602563e-11
Solyc08g080540.3,1106.5649756850382,-3.470962902751291,0.47952207957790577,-7.2383797338520255,4.540766037930932e-13,1.0032421904981518e-10
Solyc08g062960.4,612.6084240978732,2.791728586508231,0.3871174360401077,7.211580586669807,5.530610079405808e-13,1.2033690373533298e-10
Solyc06g011380.2,437.720391340259,4.315497799161116,0.6070595179184488,7.108854522137402,1.1701000113193179e-12,2.419208610558913e-10
Solyc04g007800.4,392.61863441208476,-2.257868561177155,0.31872564685204186,-7.084050447390882,1.400009051293845e-12,2.8170182124962585e-10
Solyc06g008580.3,61.3201172158431,-2.867275643686651,0.4060207106461328,-7.061895042555165,1.642470328692078e-12,3.275638170566785e-10
Solyc12g005300.2,771.8290401092208,-2.582173534646068,0.36636034089292047,-7.048179746619418,1.8127338554681197e-12,3.5523278405938736e-10
Solyc06g065380.4,349.27411610699517,-2.551801467887126,0.3624719031184385,-7.039997985866836,1.922426111135095e-12,3.734809900046595e-10
Solyc09g008270.3,815.7804384689805,-2.5224530912604566,0.3586036945129782,-7.034096775512073,2.0055589437120876e-12,3.8630150731192823e-10
Solyc09g066290.3,122.8126695652521,2.00009288076486,0.28531587243684803,7.010100292291176,2.381473523176909e-12,4.4354452329185797e-10
Solyc12g099280.2,148.77657369602943,2.085096535109696,0.29767701216495573,7.004560143711244,2.477629747747318e-12,4.576710163543734e-10
Solyc01g099980.4,186.6457035211902,2.18658888960468,0.31247327395171537,6.997682912051418,2.602302117790124e-12,4.767925246058393e-10
Solyc12g015880.2,9135.979804222325,-2.448051796519355,0.34989700901807574,-6.996492491860335,2.6244983107791547e-12,4.769814026751535e-10
Solyc09g092690.3,467.7335096961784,4.224341877490819,0.6078049134176549,6.950160790470692,3.648701072156374e-12,6.434332448171237e-10
Solyc06g076020.3,16442.111978418725,-2.9959318056181163,0.4311993102314797,-6.947904912022743,3.707507458445302e-12,6.476929308800259e-10
Solyc09g010530.3,553.1168185432263,-2.272226733162798,0.3284669895605996,-6.917671502400974,4.591273987142968e-12,7.779620343928866e-10
Solyc12g042890.2,73.00054022957076,-2.4916799049222487,0.3621711761778583,-6.879840442350972,5.991963581355348e-12,1.000258453847586e-09
Solyc12g088820.2,176.4319007991439,-2.743456796963225,0.3991837737010041,-6.872666119485417,6.3012933163964504e-12,1.044161368958165e-09
Solyc03g098720.3,166.38195730297556,5.776368520293483,0.8456224578114856,6.8309071819627665,8.437931730950042e-12,1.3680376222207925e-09
Solyc02g084830.4,63.722235271628065,2.0787085515542314,0.3051010768528534,6.81317998938682,9.546457642471678e-12,1.5044683176974948e-09
Solyc03g123560.3,1871.3540101296517,-2.3952654707871304,0.35666668630183107,-6.715697211934518,1.8716909399520724e-11,2.738988767711682e-09
Solyc01g087750.4,2970.7222729583614,-2.4556896036420888,0.3694464156706935,-6.646943912513069,2.992409911796321e-11,4.137236182346129e-09
Solyc12g040790.2,3165.125427169477,-2.4345993998918285,0.36841891478947,-6.608236716844629,3.8892445855365665e-11,5.2171438083126225e-09
Solyc11g045460.3,114.52660284403491,-2.6407717669749355,0.4016817226486854,-6.574289090282006,4.888616963256462e-11,6.442682566312726e-09
Solyc11g070150.2,29.469186491924777,-4.797962159030554,0.7304159859252516,-6.568807708873943,5.0719731154311526e-11,6.607051221350084e-09
Solyc04g016540.2,525.3223664589495,2.0754655294816855,0.3237503809320351,6.410696795187362,1.448560338196048e-10,1.7272357556394783e-08
Solyc09g089500.3,161.23112572785786,5.427715276953656,0.856126152426118,6.339854543132948,2.2998218788858388e-10,2.630902835663516e-08
Solyc11g071940.1,93.63012870514335,-2.780515915124299,0.4388199989936691,-6.336347298438451,2.352761326084877e-10,2.677870163871151e-08
Solyc08g078700.2,1559.039429996325,3.6496071490147655,0.5790363033553976,6.302898674687639,2.9212988248037545e-10,3.2430734145703156e-08
Solyc07g047940.4,298.38295860384596,-2.12753412803584,0.3386688865974952,-6.282047782453645,3.341421053768994e-10,3.6732812130603926e-08
Solyc04g071340.5,2181.7233114583983,-2.13618380701539,0.34163171206116355,-6.252884997493855,4.0293885698344875e-10,4.3447990818081344e-08
Solyc12g094440.2,98.49150831306294,-4.438200957478412,0.7104012377611946,-6.247456678799226,4.1718994019966256e-10,4.477044043971236e-08
Solyc01g087180.4,82.50485994567423,4.657904484984079,0.7493645947417586,6.215805387215093,5.106205878454355e-10,5.352253752411504e-08
Solyc02g085145.1,108.0680139227928,-2.0393349387298207,0.32830572958994514,-6.211694633770042,5.241621373622914e-10,5.46875829981324e-08
Solyc10g007600.3,5511.034194207169,-2.341316661215792,0.37894162031654177,-6.178568242939419,6.468552754606319e-10,6.596167641529773e-08
Solyc09g075210.3,9431.218144176051,-2.2364833031358784,0.36365303816978656,-6.150047073418601,7.745995362764264e-10,7.758388955344686e-08
Solyc06g065990.1,3376.9894323648305,-2.2375910345341827,0.3643561335340185,-6.141219616178816,8.189027076765901e-10,8.16583691159276e-08
Solyc02g085940.4,2514.5736218967572,-5.35399789584952,0.8721345987574564,-6.1389582565322405,8.30643889514361e-10,8.246427618544334e-08
Solyc03g121030.2,291.95715833262074,2.0142584099144107,0.3305718757683884,6.093254016943894,1.1063828955796733e-09,1.0565019040162508e-07
Solyc09g090290.3,100.372204214716,2.2821603790393143,0.37532664295682344,6.080464634912284,1.1983478186615687e-09,1.1299567548684986e-07
Solyc09g089520.4,501.93056582420616,3.902840705097828,0.6426517828949709,6.073025562173959,1.2552246477462647e-09,1.1786559442337427e-07
Solyc10g084230.2,185.9568779007382,-2.7196858766373255,0.44833725757726595,-6.066160754370537,1.3100401118622413e-09,1.2250234008683597e-07
Solyc01g087560.3,745.6392846599243,-2.1287160394015294,0.3538997619806774,-6.01502534923365,1.7985855292487521e-09,1.5895264112607794e-07
Solyc05g053850.3,708.8291918869992,-2.0425993805511706,0.3428148229618578,-5.958316979713663,2.5484884253275723e-09,2.208951352045468e-07
Solyc02g087890.4,98.8777921034704,3.6826496128365034,0.6215809761026665,5.92464981140002,3.1296358760475427e-09,2.691964660404863e-07
Solyc01g005590.2,529.5276679789214,-2.018252233284936,0.3454115011512808,-5.84303715006003,5.125758081110877e-09,4.1701835420907846e-07
Solyc04g005770.3,12.983129208131986,4.6539751161855225,0.7981532054546846,5.830929556355398,5.511945183346504e-09,4.420540806117325e-07
Solyc09g075600.3,21.270252968735992,5.027894985175377,0.8625020127849158,5.829429857144223,5.561706824615193e-09,4.444632092181844e-07
Solyc02g089330.3,61.2562065515776,2.7224155293078045,0.46786360381918646,5.818823065279355,5.926342541252133e-09,4.7192952476910977e-07
Solyc01g006920.4,23.758107920157563,3.5812205271359168,0.6165994088692612,5.8080180999577475,6.321668389855069e-09,4.981297861320764e-07
Solyc06g068040.3,293.5718230389466,-2.0664701631912745,0.3580207183196069,-5.771928990284093,7.836914354109443e-09,6.044842034818805e-07
Solyc12g096810.2,92.62497554908519,2.947750422297609,0.512027419574171,5.75701673310604,8.561342735502064e-09,6.474443620378339e-07
Solyc11g068470.3,42.140837762209536,2.2440715970144223,0.39007169657593643,5.752972124645199,8.768794881123e-09,6.609149212073175e-07
Solyc08g005580.3,91.63896676425443,-2.1115015690455063,0.3682814821003731,-5.733390549541745,9.844260050219097e-09,7.29770541091242e-07
Solyc08g008480.4,92.02884445398509,-2.070730790477573,0.3611700509628197,-5.733395626124998,9.843965274503308e-09,7.29770541091242e-07
Solyc09g007010.1,1259.0597105317388,-4.9646557019493605,0.8668109708703299,-5.727495231128133,1.0192430192846427e-08,7.484172565180096e-07
Solyc01g094140.3,45.69758607811254,-4.086682627002269,0.7143993036266933,-5.720445983438067,1.0624480223890138e-08,7.773807997584032e-07
Solyc03g116730.4,2520.35772322868,-2.5134150515559246,0.4402934581999843,-5.708499648918959,1.1397641315761171e-08,8.285717570709476e-07
Solyc08g078900.1,658.0675002025364,-2.2389911274405865,0.39241734970815983,-5.705637452334155,1.1590847688517877e-08,8.39907856940318e-07
Solyc06g005820.3,34.05077882432085,-5.073467037680037,0.8896757793177023,-5.702602178931868,1.179921379470735e-08,8.522662887100155e-07
Solyc06g150133.1,734.6385519627477,6.908736193956531,1.2139684976978649,5.691034163619617,1.2627223774511559e-08,9.00528844880989e-07
Solyc12g006240.2,470.0901673036714,2.924903748259483,0.5146292040547464,5.683516841279631,1.3195272369826862e-08,9.351215664352772e-07
Solyc04g082870.1,101.75178817744904,3.536529839308717,0.6223628854286136,5.682424068191586,1.3279887917613484e-08,9.381678812267632e-07
Solyc03g118050.3,20.039560581169848,7.39458321832667,1.304320566121847,5.66929895180069,1.4338299195285703e-08,9.821517041488104e-07
Solyc11g009020.2,1882.1560268229655,-2.503232616927517,0.4431739148098443,-5.648420480708113,1.6192872203562006e-08,1.0925825388606989e-06
Solyc07g042400.2,171.20787173392827,-4.238251109089311,0.7515368988738028,-5.639445136280652,1.7059899604596583e-08,1.1374612351751141e-06
Solyc04g056425.1,73.80007979181026,2.028145177225959,0.36018750376707764,5.630803834153833,1.7937164916523705e-08,1.1889174957611125e-06
Solyc09g015010.2,62.406141566317565,4.549614579302238,0.8165035579080762,5.572069509358396,2.51730939283502e-08,1.6301748412910924e-06
Solyc11g069700.2,3712.7917210996593,3.062277342246605,0.5502685073203681,5.565060150650666,2.620619984499434e-08,1.6873797705908356e-06
Solyc08g075490.4,4161.676298743258,-2.3504444447460777,0.42455981098938317,-5.536191565727012,3.091194597387784e-08,1.956830377717166e-06
Solyc04g072160.3,734.0662910375274,2.5406989489628153,0.4600729743343801,5.522382514727415,3.3443341702180106e-08,2.0993848150427043e-06
Solyc12g010030.3,378.16958093992633,4.263276435045112,0.7722421756885255,5.520646980002104,3.377537365153742e-08,2.108481497537527e-06
Solyc10g078320.2,161.95040032926528,2.0719025159800126,0.3763549556113492,5.505181970075096,3.68787142063542e-08,2.258420389549995e-06
Solyc01g104090.4,36.96540964517995,3.927520409634412,0.714604739856308,5.496073830162606,3.883399770269397e-08,2.3589298442800844e-06
Solyc01g110940.3,57.67214115017607,-3.1711208661797055,0.5773283336187327,-5.492751146133617,3.9572021828677534e-08,2.3972986127179485e-06
Solyc08g007240.4,739.4838585948868,3.8373563744558243,0.6999257006549838,5.48251960295909,4.193105204095121e-08,2.513186672326799e-06
Solyc03g020080.4,38.12217119263436,6.004448446889323,1.0956288535477634,5.480367213264125,4.2444396912701254e-08,2.5372067077576535e-06
Solyc04g008030.2,69.38798276173246,2.024239836602507,0.3696164580121892,5.476595516035577,4.335867771131969e-08,2.5646487162790043e-06
Solyc06g005330.3,518.197100121911,-2.2592214620717925,0.4169340982563666,-5.418653623006461,6.004952833990067e-08,3.4250293624217354e-06
Solyc09g010220.4,171.88604558840785,-2.0562191505878538,0.3797156829249362,-5.415154661900904,6.123575158502957e-08,3.4760929413607714e-06
Solyc02g069060.4,81.15332058051509,-2.391354072973942,0.44444028068435504,-5.380597072100899,7.423919340345926e-08,4.095605142307245e-06
Solyc01g108240.3,1392.57951965929,-2.4408192820969914,0.4557484988226415,-5.355627694665995,8.525990733852011e-08,4.65234206242346e-06
Solyc09g089930.3,523.9364120431246,-3.2925499488802066,0.6158100606953,-5.346697235122544,8.957366351305671e-08,4.85248096377463e-06
Solyc03g150112.1,52.93363210489266,2.5758279398448347,0.48186600442275196,5.34552742090725,9.015414765969503e-08,4.872215519565676e-06
Solyc01g094790.3,862.0854388921601,-2.4243131385490404,0.4540722362686718,-5.3390472812669145,9.343627693030482e-08,5.02548910954976e-06
Solyc06g006110.3,1147.2029845360182,-2.3379165179349015,0.44034198524875046,-5.309320020016274,1.1003498134083452e-07,5.799991297602873e-06
Solyc01g006680.4,331.6110543403491,3.578356261584229,0.6744588368970519,5.305522095383892,1.1235095725574384e-07,5.874573486578755e-06
Solyc09g082450.1,66.38323271661262,2.185760793884147,0.41253872676524567,5.298316623563804,1.1687517241702334e-07,6.068891441451701e-06
Solyc10g085400.3,379.72369278621636,2.3981204076624407,0.4533644184867565,5.289608778004473,1.225782642794305e-07,6.350399457014358e-06
Solyc05g007895.1,794.4986378982192,-3.202447919992265,0.607304493486639,-5.273216243809532,1.3405345340296647e-07,6.850405047367919e-06
Solyc01g097460.3,6814.919070996715,-2.1311343802168494,0.4043378367647322,-5.270677602840493,1.3592103271214144e-07,6.930127586427193e-06
Solyc02g077590.1,110.06371124051816,-2.8859382573034673,0.5477239271204954,-5.268965101589547,1.3719504213841627e-07,6.973933057553595e-06
Solyc03g112460.3,74.81380437207403,-2.019341567108572,0.38396612695482973,-5.259165914252978,1.4471028013619762e-07,7.29572902270548e-06
Solyc06g064550.3,1213.0732741654172,-3.730014933469122,0.7105236822487778,-5.249670104821532,1.5237183888086774e-07,7.630781691153856e-06
Solyc01g096400.4,254.73012381374934,2.7396280457516236,0.5232789158720466,5.235502449369704,1.6453664260284098e-07,8.1315740738983e-06
Solyc09g074500.3,81.58285101986154,6.092756237568745,1.1664955473146066,5.223128585098245,1.759251350916741e-07,8.581491005251012e-06
Solyc03g026270.3,157.80391798089917,-3.2774095518936504,0.6276616983992958,-5.22161788787163,1.7736666051815791e-07,8.633121083017726e-06
Solyc03g045110.3,34.36038884266352,2.34558738232152,0.4494470129096643,5.2188296171699475,1.800573064257496e-07,8.726390231420844e-06
Solyc03g123410.1,4543.092637146614,-3.4901139380245283,0.6691868159564223,-5.2154553180136265,1.833662584342002e-07,8.848698072961746e-06
Solyc01g110160.4,481.4836443267703,-2.0065624122671033,0.3855852148999851,-5.203940230922949,1.9510678037498654e-07,9.35516255857595e-06
Solyc04g077640.4,78.86424357285088,7.753043894003145,1.500844204684275,5.165788607375217,2.3942727146412887e-07,1.1191815156716443e-05
Solyc01g106820.3,1046.6016686810171,2.931832260164598,0.5679128526217797,5.162468584096561,2.4371428657279945e-07,1.1324423014854863e-05
Solyc01g081560.2,24.163396984094764,3.19971413410295,0.6205248672177578,5.156463992248177,2.5165684933447025e-07,1.1645459459140906e-05
Solyc01g011430.4,36.684650137185066,5.831308705585299,1.1360882265746546,5.132795648421511,2.854698043155167e-07,1.2970458689625978e-05
Solyc03g078150.3,432.330813553542,3.0232197923632307,0.5899658728380791,5.124397751720425,2.984902749326815e-07,1.3412562348373286e-05
Solyc10g078770.2,123.92399387617958,5.622119549665167,1.10119813580446,5.105456835484044,3.299963113079393e-07,1.4610602891229311e-05
Solyc01g099020.3,2162.048676734775,-2.074251684879609,0.409134255039992,-5.0698558219644925,3.9811717615680273e-07,1.7154815835314926e-05
Solyc11g069070.3,444.5794604115061,-2.0155691471388915,0.3989175452715343,-5.05259588361033,4.358454310872067e-07,1.8602675445040322e-05
Solyc01g091260.3,657.794587225191,2.6743278760000977,0.5322759602671817,5.024325867840602,5.052039391522675e-07,2.1083844393954627e-05
Solyc03g117955.1,22.4977938427407,5.450719800315942,1.0860740609905986,5.018736747422536,5.201236663911541e-07,2.1626396578950275e-05
Solyc02g093420.4,184.05018555387105,2.747173066802537,0.547530940527074,5.017384157611265,5.23797651117233e-07,2.1648118317402513e-05
Solyc02g070180.3,28.955760453119805,-5.650902221098204,1.1262148635213995,-5.017605790984865,5.231939278701916e-07,2.1648118317402513e-05
Solyc01g089850.4,319.80504171642497,-2.371234905909211,0.47284381705185385,-5.014837501087959,5.307830572859319e-07,2.1867873819005048e-05
Solyc04g064750.2,29.410891784914572,2.6838014406194937,0.5362350345038202,5.004897606331937,5.589173268524041e-07,2.2901383414446873e-05
Solyc02g069055.1,21.719550301168503,-2.1759811930627513,0.43560652365275915,-4.9952906462836175,5.874722312851042e-07,2.3913767184324403e-05
Solyc09g008840.4,165.36483713091943,-3.553490209198804,0.7116758254949173,-4.9931304140162664,5.940841256134534e-07,2.4123026765450065e-05
Solyc01g091170.3,3451.641128811497,3.0319842465518403,0.6093183297758163,4.9760266487755,6.490271598314593e-07,2.558115996825841e-05
Solyc02g085490.2,45.951997167023556,-2.9703698138133348,0.5968931247625782,-4.976384700351234,6.478283495440901e-07,2.558115996825841e-05
Solyc02g089790.4,105.42806983755442,2.8688067650721525,0.5775677878594245,4.9670477221461615,6.797986379051289e-07,2.6643377571878235e-05
Solyc01g109690.1,87.15466311623761,-3.938069584286029,0.7936265651554468,-4.962119159298408,6.972819390087439e-07,2.7233874831024356e-05
Solyc01g067120.4,641.4258181745796,-2.203438470617522,0.44410053651657533,-4.961575790700001,6.992357600086242e-07,2.7262936137637295e-05
Solyc03g123540.3,199.49791393168496,2.565402023091695,0.5172844585281042,4.95936419661894,7.072426810383229e-07,2.748003631013732e-05
Solyc02g063355.1,49.89546609768383,-2.162675499859959,0.4371846328165206,-4.946824150535957,7.543406395814288e-07,2.9059522484798425e-05
Solyc05g014630.2,28.0356239186328,2.2971253526971194,0.46669287295359313,4.922135061028755,8.560509899714434e-07,3.2046453671090445e-05
Solyc06g067980.3,375.75756400075267,3.3149540264090183,0.6751495462908861,4.909955201215199,9.109720175014527e-07,3.3877335621143135e-05
Solyc01g108630.3,2815.828849298937,-2.945209368532724,0.6022269180454249,-4.89053092826145,1.0056435519779267e-06,3.661257364680865e-05
Solyc09g092440.1,33.34903978819538,2.431040385064899,0.49809526645200497,4.880673535369056,1.057241346517196e-06,3.8060688474619056e-05
Solyc04g082865.1,63.73523816463059,3.296869447082324,0.6769994932923101,4.869825575569264,1.1169680223055918e-06,3.995554182647431e-05
Solyc02g091130.3,7.830825668410142,4.641213013785094,0.9548133947214508,4.860858717989689,1.1687764765005435e-06,4.147960106207283e-05
Solyc04g074470.1,147.72312977509742,2.0456918830348116,0.4218863352691158,4.848917141935615,1.2413725615752054e-06,4.371183132446692e-05
Solyc03g007880.3,19.614968131975484,3.804983742461336,0.7847994062245611,4.848351963931768,1.2449137997913445e-06,4.3768139457250766e-05
Solyc01g095930.4,128.89619512805982,3.8393949382838386,0.7924238715330177,4.84512781127627,1.2653019803998817e-06,4.434657143124686e-05
Solyc08g078020.1,4071.347587463128,-2.1371808437437783,0.4414619923079061,-4.841143475502553,1.2909412012997697e-06,4.5104885135645904e-05
Solyc01g099660.4,31.627563765838207,3.052232175126734,0.6316388425407756,4.832242682937436,1.3500354425593365e-06,4.6951232613452485e-05
Solyc01g112190.3,87.11195767262177,-2.437071159675155,0.5053289958695626,-4.822741579436738,1.4159837298753622e-06,4.894265235655086e-05
Solyc10g049570.3,40.009082203921025,2.181316346882995,0.45264770320803827,4.819015608437663,1.442682682860003e-06,4.971299226442358e-05
Solyc03g025810.4,36.68778529913933,6.480860302019028,1.3499729259276056,4.800733538834375,1.5808549902030388e-06,5.3653837438577837e-05
Solyc03g116290.3,14.724282667269819,-2.9543117888962613,0.6156610367049314,-4.7986011989779005,1.5977757262552528e-06,5.406527592625882e-05
Solyc07g008205.1,14.807785769983935,-5.998649180198569,1.2507401763848003,-4.79607938839652,1.618011767208472e-06,5.466793581080978e-05
Solyc10g054870.3,2839.4320455854463,-2.3544788746904355,0.492106478644134,-4.784490708550646,1.7142142661105597e-06,5.757307407014541e-05
Solyc06g061280.3,181.33595824684076,3.1341132837637256,0.6585445135431511,4.759151764702026,1.9440822284433723e-06,6.433456255535954e-05
Solyc08g075760.3,17.07012384530084,4.554370199649712,0.9570956196324322,4.7585320695530875,1.950059138601441e-06,6.443773130135201e-05
Solyc03g007940.4,16.00646665192046,3.256390691665292,0.6943026607590644,4.690160178999109,2.729912575911631e-06,8.714066545431234e-05
Solyc02g086700.4,87.2831717792163,-3.346851213155144,0.7186226958536658,-4.657313542232833,3.2036234819656888e-06,0.00010011314288530201
Solyc03g111360.3,102.16554687779345,2.1733248641294365,0.46667197875447164,4.657071697190715,3.2073876980470383e-06,0.00010011314288530201
Solyc07g065670.1,27.5886331617563,-2.1992096068717286,0.4724850792756756,-4.654558849229989,3.2467509807940545e-06,0.00010092245531472388
Solyc07g009380.4,1581.3796975052962,-2.0239011057807845,0.43538606340513697,-4.648520648437699,3.3432415836365874e-06,0.00010335156698056808
Solyc03g043850.3,33.53599072907834,4.760474200557826,1.0290438875631844,4.626113869478213,3.7259050661635605e-06,0.00011377641811797018
Solyc01g057430.3,17.248521918514992,3.1944995222302013,0.6910172549929494,4.622894000328249,3.7842312089883556e-06,0.00011493454787838488
Solyc12g010020.3,1175.9184092512335,3.3915858420851377,0.733837681519742,4.621711214203839,3.8058757326473385e-06,0.00011538361051421276
Solyc01g090510.2,24.082494433364342,2.935327760248731,0.6357262115667336,4.617282891348272,3.887970989232094e-06,0.00011745216382484514
Solyc08g061890.4,39.934038478850354,2.465052480063196,0.5339831525506574,4.616348789823184,3.905503475944196e-06,0.00011766634536614761
Solyc11g066950.2,385.3388923248881,-2.3413034088229225,0.508472851908921,-4.604578985944176,4.133011327336967e-06,0.00012385843520327911
Solyc06g062460.3,285.4535444706684,-2.095426894458588,0.4550575196237244,-4.604751716203357,4.129582481767136e-06,0.00012385843520327911
Solyc02g032660.3,266.00669921347304,-2.0245877873183273,0.44041342094973435,-4.597016555381947,4.285835771724944e-06,0.00012725374828931928
Solyc08g083130.4,171.5130183014206,2.440793912933096,0.5326110251982199,4.5826950578514865,4.5902119176980174e-06,0.0001346940309599512
Solyc07g066640.3,9.71784660463325,-3.513385490250657,0.7692522961461242,-4.56727332222778,4.941095483374385e-06,0.00014290911379259485
Solyc05g005870.3,397.634475112061,-4.408576836385517,0.9661740856548717,-4.56292183969868,5.044659868217755e-06,0.00014500823315070834
Solyc05g023900.1,21.844580251414083,3.741000720169266,0.8204106597373326,4.559912375306053,5.1174969933380705e-06,0.00014635521858104918
Solyc11g071960.2,98.74914509292479,2.5867966722705438,0.5674035790966482,4.5590066181622095,5.139615183816916e-06,0.0001468014800792117
Solyc01g095550.2,24.78061524912042,3.619628773680574,0.7942383201975435,4.557358517756104,5.180096099196496e-06,0.00014745748146539965
