Geneid,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Solyc10g084430.2,360.7068137249742,-4.950566368241118,0.5284683262734037,-9.367763633349593,7.408558101218474e-21,6.956636057044147e-18
Solyc11g065530.1,109.93617589767675,2.5207163376431114,0.2694454115134452,9.355202315320664,8.343987317022033e-21,7.521603927056341e-18
Solyc12g006240.2,470.0901673036714,5.544218496625134,0.6015405824917065,9.216699019141526,3.0638706704353196e-20,2.5573107195900133e-17
Solyc03g112390.3,202.9794807372382,-2.3928561192936635,0.2597543430832551,-9.21199657680687,3.201143055138591e-20,2.5764628532358318e-17
Solyc06g053620.4,186.88736858314593,-2.9341285202213707,0.32295610222480065,-9.085223966999102,1.0348540175829802e-19,8.041886255258635e-17
Solyc06g076570.4,3180.1485369859024,2.921453934511364,0.3223163057125056,9.063934659009137,1.258278007532272e-19,9.147275218628155e-17
Solyc10g006750.4,254.60578787227158,-2.4403219924063313,0.2703790062210613,-9.025560181292807,1.787783216092094e-19,1.259046329932857e-16
Solyc08g008480.4,92.02884445398509,-4.222966135460652,0.468064399438436,-9.022190409112913,1.8436542426159345e-19,1.2590482427755364e-16
Solyc06g083340.3,750.8370782417857,-4.57467455144058,0.5077392247201842,-9.009889976417895,2.0626331863517768e-19,1.367161808459519e-16
Solyc01g095530.2,2204.9239599899,-2.2005124532910987,0.24576724424430715,-8.953644168722743,3.4393619498769246e-19,2.1530405806229547e-16
Solyc01g102980.3,211.30141026444738,-2.8095965875943127,0.31585506425305027,-8.895208295103913,5.830982637272665e-19,3.551541208475048e-16
Solyc05g010320.4,1411.4817156687,-3.8676202993606634,0.43549160645081497,-8.881044415255516,6.623549848606496e-19,3.928113668110421e-16
Solyc03g078780.3,167.1534272152371,-2.211765032242438,0.250046887031821,-8.84540119054139,9.120005091063206e-19,5.269959864928216e-16
Solyc07g056240.3,907.3545217302716,-2.2462536452719197,0.25430512764130325,-8.832907405784812,1.019894466439606e-18,5.746085423920739e-16
Solyc01g107080.3,200.08454117452814,6.482766501479857,0.736235855552257,8.805284953986758,1.3052055442759529e-18,7.174173694098261e-16
Solyc10g084150.2,1190.2020337940871,-3.651692339201198,0.4162861715134121,-8.77207216834861,1.7540791501030826e-18,9.411887553981683e-16
Solyc10g018780.3,151.4502815047787,-4.236164159536241,0.4835789492660412,-8.76002598120894,1.9520537712581798e-18,1.0230577625366125e-15
Solyc12g010960.2,392.47591520013185,-5.414567039640204,0.6259371993882754,-8.650335920171909,5.1348058642424015e-18,2.5831616142505155e-15
